nf_numero,nf_item,nf_datahora,nf_timestamp,nf_valor_total,emit_nome,emit_cnpj,emit_bairro,emit_municipio,emit_cep,emit_lat,emit_long,prod_desc,prod_ncm,prod_cfop,prod_quant,prod_unid,prod_valor_unit,prod_valor_total,idx
3511,152,2016-01-21 16:15:10,1453392910,24579.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,besialto anlodipino 5mg 30cp  medley,30049099,5929,1.0,und,48.48,48.48,34332
3511,78,2016-01-21 16:15:10,1453392910,24579.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,besialto anlodipino 5mg 30cp  medley,30049099,5929,1.0,und,48.48,48.48,34316
3647,125,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,exforge hct 320 mg 25 mg 10 mg x 28,30049099,5929,1.0,und,141.5,141.5,31237
3647,413,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,exforge hct 320 mg 25 mg 10 mg x 28,30049099,5929,1.0,und,141.5,141.5,31335
3644,125,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,exforge hct 320 mg 25 mg 10 mg x 28,30049099,5929,1.0,und,141.5,141.5,30041
3644,413,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,exforge hct 320 mg 25 mg 10 mg x 28,30049099,5929,1.0,und,141.5,141.5,30139
3866,125,2016-03-04 09:49:29,1457084969,17327.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,"colchis 0,5mg 30 cp",30049099,5929,1.0,und,47.57,47.57,36390
421,302,2016-03-10 11:19:14,1457608754,7982.0,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,adapaleno 1 mg/g gel 30 g,30049099,5929,1.0,und,48.54,48.54,30912
421,159,2016-03-10 11:19:14,1457608754,7982.0,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,adapaleno 1 mg/g gel 30 g,30049099,5929,1.0,und,48.54,48.54,30863
825,25,2016-03-04 19:28:16,1457119696,3862.62,farmacia sao luiz ltda,41146994000136,cruz das armas,joao pessoa,58081000,-7.1215981,-34.882028,lozeprel 20mg c/56cpr multilab,30049099,5929,1.0,cx,47.4,47.4,34784
3866,5,2016-03-04 09:49:29,1457084969,17327.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,besialto anlodipino 5mg 30cp  medley,30049099,5929,1.0,und,49.07,49.07,36354
3866,179,2016-03-04 09:49:29,1457084969,17327.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,besialto anlodipino 5mg 30cp  medley,30049099,5929,1.0,und,49.07,49.07,36400
3866,204,2016-03-04 09:49:29,1457084969,17327.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,besialto anlodipino 5mg 30cp  medley,30049099,5929,1.0,und,49.07,49.07,36405
3866,129,2016-03-04 09:49:29,1457084969,17327.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,besialto anlodipino 5mg 30cp  medley,30049099,5929,1.0,und,49.07,49.07,36391
3648,479,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,artrolive ct 30 evn al lam 4g,30049099,5929,1.0,und,140.73,140.73,32443
3643,479,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,artrolive ct 30 evn al lam 4g,30049099,5929,1.0,und,140.73,140.73,38429
3644,479,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,artrolive ct 30 evn al lam 4g,30049099,5929,1.0,und,140.73,140.73,30157
3647,479,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,artrolive ct 30 evn al lam 4g,30049099,5929,1.0,und,140.73,140.73,31353
130089,1,2016-03-11 15:30:00,1457710200,152.74,elfa medicamentos ltda,9053134000226,praia de jacare,cabedelo,58100976,-6.97324,-34.8351609,nolvadex d 20mg cx c/30 cpr lote: 39444 val: 31/05/20 marca:-,30049099,5102,1.0,cx,152.74,152.74,49271
210,56,2016-01-20 14:08:55,1453298935,5222.35,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,alenia 12+400 mcg fr 60 cps s/inalador,30049099,5405,1.0,und,93.97,93.97,40519
122143,1,2016-01-29 10:03:00,1454061780,152.74,elfa medicamentos ltda,9053134000226,praia de jacare,cabedelo,58100976,-6.97324,-34.8351609,nolvadex d 20mg cx c/30 cpr lote: 39444 val: 31/05/20 marca:-,30049099,5102,1.0,cx,152.74,152.74,49243
210,65,2016-01-20 14:08:55,1453298935,5222.35,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,verhagel c/60g,30049099,5405,1.0,und,67.61,67.61,40528
3512,317,2016-01-21 16:24:23,1453393463,30022.37,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,victoza 6mg/ml 2sist aplic,30049099,5929,1.0,und,427.53,427.53,35351
3648,556,2016-02-02 10:25:03,1454408703,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,victoza 6mg/ml 2sist aplic,30049099,5929,1.0,und,427.53,427.53,32461
3647,556,2016-02-02 09:51:16,1454406676,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,victoza 6mg/ml 2sist aplic,30049099,5929,1.0,und,427.53,427.53,31371
3644,556,2016-02-02 09:32:03,1454405523,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,victoza 6mg/ml 2sist aplic,30049099,5929,1.0,und,427.53,427.53,30175
3643,556,2016-02-02 08:55:25,1454403325,51303.53,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,victoza 6mg/ml 2sist aplic,30049099,5929,1.0,und,427.53,427.53,38447
81060,1,2016-08-31 16:40:00,1472661600,8514.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: tvsz val: 30/06/17 marca:janssen,30049099,6108,1.0,cx,8514.0,8514.0,63260
82297,1,2016-09-23 16:00:00,1474646400,85140.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: vkyx val: 30/09/17 marca:janssen,30049099,6108,10.0,cx,8514.0,85140.0,63261
84227,1,2016-10-31 19:00:00,1477940400,76626.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: vkyx val: 30/09/17 marca:janssen,30049099,6108,9.0,cx,8514.0,76626.0,63310
84228,1,2016-10-31 19:20:00,1477941600,68112.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: vkyx val: 30/09/17 marca:janssen,30049099,6108,8.0,cx,8514.0,68112.0,63317
84226,1,2016-10-31 19:00:00,1477940400,68112.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: vkyx val: 30/09/17 marca:janssen,30049099,6108,8.0,cx,8514.0,68112.0,63299
212,104,2016-03-06 21:24:16,1457299456,6619.08,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,verhagel c/60g,30049099,5405,1.0,und,67.61,67.61,40562
52488,8,2016-09-13 09:43:00,1473759780,3316.87,luciano l da silva,2859542000140,paraiba,caico,59300000,-6.4594544,-37.0971911,"digoxina 0,25mg c/100cpr gen.hosp. (teuto hospitalar)",30049099,6917,1.0,cpr,10.21,10.21,66069
66,12,2016-07-11 09:52:00,1468230720,5002.42,orione saraiva jales - me,16525308000190,centro,sao jose do brejo do cruz,58893000,-6.212327,-37.3544536,aradois h 100/25 mg,30049099,5405,1.0,cx,103.3,103.3,74413
154,3,2016-07-12 08:00:00,1468310400,500.0,maria do carmo laureano,1422330000138,centro,araruna,58233000,-23.9320308,-52.4976047,depakene 500 com 50 cpr,30049099,5403,1.0,10,52.0,52.0,50890
4264,7,2016-04-18 00:00:00,1460937600,7196.62,vida distribuidora do nordeste ltda,20812326000120,renascer,cabedelo,58108086,-6.97324,-34.8351609,metoclopramida 10mg/2ml c/200 amp noprosil (pontu),30049099,5403,1.0,cx,196.0,196.0,49338
3,8,2016-03-01 12:44:25,1456836265,5847.17,maria do o dantas cardoso me,22449446000130,centro,sao bento,58865000,-2.6999089,-44.8331254,dulcolax 5mg cx 20 drg 7896026300155,30049099,5929,1.0,und,0.3,0.3,70332
84368,1,2016-11-03 16:00:00,1478188800,4057.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,bextra 40mg i.m./i.v. c/10 f/a lote: 103835 val: 31/01/18 marca:pfizer,30049099,6108,3.0,fa,405.7,1217.1,63265
63,6,2016-09-12 18:56:19,1473706579,3184.17,drogaria bom jesus ltda,4650744000102,centro,araruna,58233000,-23.9320308,-52.4976047,gen-finasterida 5mg c/30 cpr,30049099,5929,1.0,und,104.33,104.33,50885
75928,22,2016-03-28 10:28:50,1459160930,7222.2,dental med sul artigos odontologicos ltda,2477571000147,boqueirao,curitiba,81730010,-25.4295963,-49.2712724,anestesico topico gel com benzocaina 20% 12g tutti frutti,30049099,6404,30.0,und,5.3,159.0,72320
67,27,2016-10-29 09:48:51,1477734531,4885.17,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,flagass - 40mg cx 20 comp,30049099,5405,1.0,und,16.7,16.7,63849
63,2,2016-09-12 18:56:19,1473706579,3184.17,drogaria bom jesus ltda,4650744000102,centro,araruna,58233000,-23.9320308,-52.4976047,gen-atorvastatina calcica 20mg,30049099,5929,1.0,und,56.4,56.4,50883
74895,1,2016-03-04 11:30:00,1457091000,3400.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,survanta c/01 f/a 4ml lote: 45447ez val: 28/02/16,30049099,2202,5.0,cx,680.0,3400.0,63304
342,10,2016-07-05 00:00:00,1467676800,1000.0,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,leucogen 80mg cx 20 cap,30049099,5403,1.0,und,138.65,138.65,62041
77932,1,2016-06-14 16:56:00,1465923360,4564.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,bextra 40mg i.m./i.v. c/10 f/a lote: l87414 val: 28/02/17 marca:pfizer,30049099,6108,10.0,cx,456.4,4564.0,63281
11341,2,2016-06-22 16:54:54,1466614494,2400.0,maceio med distribuidora de produtos hospitalar ltda epp,7485803000122,jatiuca,maceio,57035700,-9.6476843,-35.7339264,glibenclamida 5mg lt. 1601297 v. 28-02-2018 - geolab,30049099,6102,50000.0,cpr,0.03,1500.0,72062
67,46,2016-10-29 09:48:51,1477734531,4885.17,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,"noripurum folico - 100+0,35mg cx 30 comp mast",30049099,5405,1.0,und,46.4,46.4,63854
463296,5,2016-08-26 18:23:00,1472235780,3578.9,a b s produtos hospitalares ltda,2356205000130,sao cristovao,serra talhada,56909000,-7.9867805,-38.2920294,vaselina liquida medicamento farmax 1000,30049099,6108,1.0,fr,32.2,32.2,70674
291827,1,2016-12-27 15:29:20,1482852560,4680.0,stock comercial hospitalar ltda,995371000150,jardim eldorado,aparecida de goiania,74993100,-16.8226769,-49.2452546,* topiramato cpr 50mg c/60 (gen) (c1),30049099,6108,600.0,cx,7.8,4680.0,70969
67,53,2016-10-29 09:48:51,1477734531,4885.17,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,proctyl - pom bg 30g,30049099,5405,1.0,und,45.5,45.5,63856
2,2,2016-10-25 10:21:00,1477390860,861.21,vila nova medicamentos genericos ltda me,12899965000147,centro,barra de sao miguel,58483000,-9.8261357,-35.8837777,topiramato 50mg cx60 comp,30049099,5102,1.0,und,70.56,70.56,72546
212,63,2016-03-06 21:24:16,1457299456,6619.08,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,combodart 30 cps,30049099,5405,1.0,cp,96.2,96.2,40536
1293,122,2016-02-11 14:43:50,1455201830,8000.0,farmacia tropicana ltda,40979320000150,cordao encarnado,joao pessoa,58011040,-7.1215981,-34.882028,g mirtazapina 30mg 28 cpr*,30049099,5929,1.0,und,172.19,172.19,32017
471,1,2016-06-17 11:41:29,1466163689,50258.8,"fund b. de pes cient e des tec, for e dist de med-bahiafarma",13078518000190,centro indust. aratu,simoes filho,43700000,-12.7867839,-38.4030365,"cabergolina 0,5 mg",30049099,6949,6224.0,comp,8.07,50258.8,72559
68,30,2016-11-06 08:55:02,1478422502,2507.3,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,"noripurum folico - 100+0,35mg cx 30 comp mast",30049099,5405,1.0,und,46.4,46.4,63865
47,12,2016-11-05 00:00:00,1478304000,9053.1,juvino fernandes neto - me,13719718000184,centro,santarem,58928000,-2.438489,-54.699611,fenitoina sodica 50mg sol inj 50 amp x 5ml,30049099,5403,2.0,und,94.01,188.02,74323
47260,8,2016-06-08 17:54:00,1465408440,5908.03,luciano l. da silva (distrifarma),2859542000140,paraiba,caico,59300000,-6.4594544,-37.0971911,"digoxina 0,25mg c/100cpr gen.hosp. (teuto hospitalar)",30049099,6917,1.0,cx,10.21,10.21,66266
369,4,2016-09-09 00:00:00,1473379200,1000.0,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,luftal 75mg sol emul oral fr 15ml,30049099,5403,1.0,und,21.38,21.38,62078
47395,8,2016-06-10 15:17:00,1465571820,5908.03,luciano l. da silva (distrifarma),2859542000140,paraiba,caico,59300000,-6.4594544,-37.0971911,"digoxina 0,25mg c/100cpr gen.hosp.",30049099,2918,1.0,cx,10.21,10.21,66497
5304,3,2016-05-12 00:00:00,1463011200,720.19,vida distribuidora do nordeste ltda,20812326000120,renascer,cabedelo,58108086,-6.97324,-34.8351609,liquido de turk 500 ml (diver),30049099,5403,1.0,und,29.8,29.8,49390
12400,5,2016-03-01 14:16:55,1456841815,75547.5,drogaria drogavista ltda,958548000220,centro,campina grande,58400090,-7.2246743,-35.8771292,acido folico 5mg 20cp natulab,30049099,5403,40000.0,und,8.26,330400.0,19558
665,1,2016-12-12 19:55:12,1481572512,86111.8,"fund b. de pes cient e des tec, for e dist de med-bahiafarma",13078518000190,centro indust. aratu,simoes filho,43700000,-12.7867839,-38.4030365,"cabergolina 0,5 mg",30049099,6949,10664.0,comp,8.07,86111.8,72557
57959,4,2016-06-30 06:49:16,1467269356,9655.9,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"moxifloxacino 0,5%, cloridrato  l: 61450 q:        2,0000 f: 31/01/16 v: 31/12/17",30049099,6108,2.0,fr,24.8,49.6,73330
348,7,2016-08-10 00:00:00,1470787200,992.27,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,"lumigan 0,03% sol fr 3ml",30049099,5403,1.0,und,120.71,120.71,62060
347,7,2016-08-09 00:00:00,1470700800,991.21,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,"lumigan 0,03% sol fr 3ml",30049099,5403,1.0,und,119.65,119.65,62046
396,1,2016-04-29 16:38:36,1461947916,11886.4,"fund b. de pes cient e des tec, for e dist de med-bahiafarma",13078518000190,centro indust. aratu,simoes filho,43700000,-12.7867839,-38.4030365,"cabergolina 0,5 mg",30049099,6949,1472.0,comp,8.07,11886.4,72558
62900,2,2016-09-08 09:14:11,1473326051,178.9,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"moxifloxacino 0,5%, cloridrato  l: 61912 q:        3,0000 f: 31/01/16 v: 31/12/17",30049099,6108,3.0,fr,24.8,74.4,73144
68949,2,2016-11-19 13:19:11,1479561551,178.9,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"moxifloxacino 0,5%, cloridrato  l: 62109 q:        3,0000 f: 31/03/16 v: 28/02/18",30049099,6108,3.0,fr,24.8,74.4,73252
33,26,2016-08-29 00:00:00,1472428800,1539.96,jailson alves de almeida farmacia me,17573383000190,centro,poco dantas,58915000,-6.4050165,-38.4964786,proctan 25g geno,30049099,5405,1.0,und,27.0,27.0,67136
513,35,2016-07-25 20:40:17,1469479217,2264.14,fcia santa maria madalena ltda,9565996000157,centro,texeira,58735000,-1.56187,-45.8797917,prolia 60mg sol inj 1ml,30049099,5929,1.0,cx,956.77,956.77,75071
3707,5,2016-04-13 00:00:00,1460505600,7276.05,dismene distr. de medicamentos do nordeste ltda,16682179000144,centro,timbauba,55870000,-7.5118822,-35.316076,"ampicilina+subastam 1g+0,5g inj. c/20 amp-(imposto ibpt nacional:26,75)",30049099,6403,50.0,amp,19.2,960.0,48236
31,14,2016-06-03 00:00:00,1464912000,1066.79,jailson alves de almeida farmacia me,17573383000190,centro,poco dantas,58915000,-6.4050165,-38.4964786,dermo-trimazen,30049099,5405,1.0,und,10.0,10.0,67187
11,74,2016-04-12 09:28:00,1460453280,8009.11,valdir ribeiro da silva,1414442000147,centro,teixeira,58735000,-7.221036,-37.252477,artrosil 320mg cx 10caps,30049099,5405,1.0,und,27.0,27.0,67111
11,44,2016-04-12 09:28:00,1460453280,8009.11,valdir ribeiro da silva,1414442000147,centro,teixeira,58735000,-7.221036,-37.252477,fresh tears 5% sol fr 10ml,30049099,5405,1.0,und,26.99,26.99,67106
11,83,2016-04-12 09:28:00,1460453280,8009.11,valdir ribeiro da silva,1414442000147,centro,teixeira,58735000,-7.221036,-37.252477,brasart 160mg,30049099,5405,1.0,und,28.04,28.04,67114
94524,2,2016-12-15 10:29:00,1481797740,213000.0,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,ceftriaxona 1g iv s/dil c/50(triaxon),30049099,6102,48600.0,fr,3.55,172530.0,41179
84368,2,2016-11-03 16:00:00,1478188800,4057.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,bextra 40mg i.m./i.v. c/10 f/a lote: 103836 val: 31/01/18 marca:pfizer,30049099,6108,7.0,fa,405.7,2839.9,63266
390,1,2016-12-28 00:00:00,1482883200,1000.0,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,fenofibrato,30049099,5403,2.0,und,80.99,161.98,62093
210,40,2016-01-20 14:08:55,1453298935,5222.35,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,depakote er 500 mg c/30 cpr,30049099,5405,2.0,und,83.14,166.28,40512
210,44,2016-01-20 14:08:55,1453298935,5222.35,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,torval cr  (c1) 500 mg  c/30 cpr,30049099,5405,1.0,und,47.28,47.28,40516
310,4,2016-04-04 00:00:00,1459728000,987.42,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,buona 60mg cx 30 cap,30049099,5403,1.0,und,84.2,84.2,62092
94524,1,2016-12-15 10:29:00,1481797740,213000.0,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,ceftriaxona 1g iv s/dil c/50(triaxon),30049099,6102,11400.0,fr,3.55,40470.0,41178
371,8,2016-10-05 00:00:00,1475625600,998.31,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,fluimucil 600mg cx 16 comp efv,30049099,5403,1.0,und,90.85,90.85,62107
6996,10,2016-06-16 00:00:00,1466035200,5239.21,vida distribuidora do nordeste ltda,20812326000120,renascer,cabedelo,58108086,-6.97324,-34.8351609,nitrofural 2mg/g 500 gr riocim (pontu),30049099,5403,1.0,und,44.85,44.85,49167
212,70,2016-03-06 21:24:16,1457299456,6619.08,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,tecta 40mg c/60 cp,30049099,5405,1.0,und,300.05,300.05,40543
19,48,2016-10-19 16:19:00,1476893940,5196.92,amanda leite azevedo costa,6182651000126,centro,agua branca,58748000,-5.8913922,-42.6361148,victoza 6 mg/ml sol inj ct x,30049099,5929,1.0,und,481.82,481.82,38702
321,5,2016-05-03 00:00:00,1462233600,989.7,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,fluimucil 600mg cx 16 comp efv,30049099,5403,1.0,und,90.85,90.85,62103
1262,21,2016-01-07 11:57:08,1452167828,8000.0,farmacia tropicana ltda,40979320000150,cordao encarnado,joao pessoa,58011040,-7.1215981,-34.882028,engov env c/6 comp*,30049099,5929,1.0,env,4.65,4.65,37994
75960,1,2016-03-31 14:27:00,1459434420,4008.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,bextra 40mg i.m./i.v. c/10 f/a lote: l93848 val: 28/02/17 marca:pfizer,30049099,6108,10.0,cx,400.8,4008.0,63329
4950,5,2016-12-22 00:00:00,1482364800,6619.18,dismene distr. de medicamentos do nordeste ltda,16682179000144,centro,timbauba,55870000,-7.5118822,-35.316076,levofloxacino 5mg/ml 100ml inj c/60 amp,30049099,6403,30.0,amp,11.24,337.2,48503
459,106,2016-12-27 10:44:58,1482835498,12287.73,joao veras diniz e cia ltda,7322518000190,centro,catole do rocha,58088400,-6.340625,-37.746967,domperidona 10mg cx 30 cpr gen,30049099,5929,1.0,und,15.25,15.25,58870
386,3,2016-12-02 00:00:00,1480636800,969.33,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,tenoretic,30049099,5403,2.0,und,86.98,173.96,62047
3866,39,2016-03-04 09:49:29,1457084969,17327.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,ebix 20mg cx 30 cpr,30049099,5929,1.0,und,191.55,191.55,36363
67,48,2016-10-29 09:48:51,1477734531,4885.17,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,optive - fr.c/10ml,30049099,5405,1.0,und,41.0,41.0,63855
68,39,2016-11-06 08:55:02,1478422502,2507.3,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,vaslip - 20mg cx 30 comp rev,30049099,5405,1.0,und,11.2,11.2,63867
369,10,2016-09-09 00:00:00,1473379200,1000.0,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,diosmin sdu,30049099,5403,1.0,und,92.13,92.13,62079
68,38,2016-11-06 08:55:02,1478422502,2507.3,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,systane ul - fr 10ml,30049099,5405,1.0,und,32.1,32.1,63866
68,21,2016-11-06 08:55:02,1478422502,2507.3,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,florax - sm cx 5 flac x 5ml ped,30049099,5405,1.0,und,24.9,24.9,63864
4949,8,2016-12-22 00:00:00,1482364800,6772.69,dismene distr. de medicamentos do nordeste ltda,16682179000144,centro,timbauba,55870000,-7.5118822,-35.316076,"enoxaparina sodica 40mg/0,4ml iv c/10",30049099,6403,6.0,cx,262.5,1575.0,48359
417,52,2016-02-10 10:58:25,1455101905,7551.56,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,citalopram 20 mg c/ 30 cp,30049099,5949,1.0,und,100.04,100.04,29724
210,41,2016-01-20 14:08:55,1453298935,5222.35,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,dormonid  (b1) 15 mg  c/3 bl x 10 cpr,30049099,5405,2.0,und,86.04,172.08,40513
7491,7,2016-09-01 00:00:00,1472688000,5745.47,jj distribuidora prod. hosp ltda,7187827000103,aabb,serra talhada,56912260,-7.9867805,-38.2920294,glutaraldeido 2% g 28 5 lt (rioqu),30049099,6102,1.0,l,56.54,56.54,70789
45,12,2016-11-05 00:00:00,1478304000,22725.56,juvino fernandes neto - me,13719718000184,centro,santarem,58928000,-2.438489,-54.699611,fenitoina sodica 50mg sol inj 50 amp x 5ml,30049099,5403,10.0,und,94.01,940.1,74318
1489,2,2016-02-02 10:16:02,1454408162,2599.2,mastermed distrib.med.e prod.hospit ltda me,19164463000117,alpes suicos,gravata,55645600,-12.6296415,-39.0273613,fenobarbital 100 mg comp,30049099,6403,3000.0,cpr,0.36,1080.0,72560
210,55,2016-01-20 14:08:55,1453298935,5222.35,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,aderra  d3 c/10 ml gts,30049099,5405,1.0,und,42.86,42.86,40518
16,61,2016-02-22 16:33:22,1456158802,3741.36,fcia araujo freitas ltda,17963671000150,bairoo novo,boqueirao,58450000,-7.487004,-36.130887,aceclofenaco 100mg c/12,30049099,5929,10.0,cx,25.62,256.2,49957
48,18,2016-11-05 00:00:00,1478304000,9997.36,juvino fernandes neto - me,13719718000184,centro,santarem,58928000,-2.438489,-54.699611,clorpromini 250mg cx 100 comp,30049099,5403,12.0,und,23.62,283.44,74330
386681,1,2016-02-24 00:00:00,1456272000,18171.36,glaxosmithkline brasil ltda,33247743003569,curicica,rio de janeiro,22780083,-22.9110137,-43.2093727,volibris 5 mg x 30 tablets,30049099,6108,24.0,und,1576.71,37841.04,46601
31,4,2016-06-03 00:00:00,1464912000,1066.79,jailson alves de almeida farmacia me,17573383000190,centro,poco dantas,58915000,-6.4050165,-38.4964786,diclofenaco de colestiramina,30049099,5405,1.0,und,12.7,12.7,67184
210,38,2016-01-20 14:08:55,1453298935,5222.35,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,celebra 200 mg c/10 cps,30049099,5405,1.0,und,46.89,46.89,40510
84343,1,2016-11-03 13:20:00,1478179200,4564.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,bextra 40mg i.m./i.v. c/10 f/a lote: 103835 val: 31/01/18 marca:pfizer,30049099,6108,10.0,fa,456.4,4564.0,63264
220,30,2016-11-19 00:00:00,1479513600,8466.19,r r comercio de medicamentos ltda,6007901000191,centro,queimadas,58475000,-10.9807081,-39.6249588,domperidona 10mg 30cp,30049099,5403,2.0,und,15.24,30.48,42886
